model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,samp_id,Alk_mgL,state_alpha,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.4337349397590362,0.0,0.012048192771084336,0.0,0.2168674698795181,0.0,0.3373493975903614,0.0,0.0,0.4681647940074906,0.3670411985018726,0.16479400749063672,0.0,0.00721153846153846,3.242671895805732,14.0,0.041600000000000005,0.0249,0.0267,nwisca.01.00200164,438.0,CA,1,7.2,216.0,65.2,207.0,194.0,443.0,9.8,20.1
0.0,0.4444444444444444,0.0,0.005847953216374269,0.0,0.2573099415204678,0.0,0.29239766081871343,0.0,0.0,0.21666666666666667,0.27222222222222225,0.5111111111111112,0.0,0.01606425702811245,3.093693594455207,804.0,0.024900000000000002,0.0171,0.018,nwisca.01.01001999,218.0,CA,1,7.2,152.0,53.2,446.0,116.0,137.0,4.45,26.3
0.0,0.03508771929824562,0.0,0.02192982456140351,0.0,0.052631578947368425,0.0,0.8903508771929824,0.0,0.0,0.15319148936170213,0.8468085106382979,0.0,0.004329004329004329,0.015151515151515152,3.285235361743032,860.0,0.0462,0.022799999999999997,0.0235,nwisca.01.00201112,983.0,CA,0,7.9,15.8,13.8,1.22,468.0,129.0,17.7,39.7
0.0,0.03484320557491289,0.0,0.0,0.0,0.04878048780487805,0.0,0.9163763066202091,0.0,0.0,0.06796116504854369,0.9255663430420712,0.006472491909385114,0.005076142131979694,0.008460236886632826,3.4034915556747465,860.0,0.05910000000000001,0.0287,0.0309,nwisca.01.99900592,1400.0,CA,0,7.8,18.5,17.4,10.9,605.0,73.5,0.71,32.8
0.0,0.022641509433962263,0.0,0.018867924528301886,0.0,0.030188679245283023,0.0,0.9283018867924528,0.0,0.0,0.02222222222222222,0.9777777777777777,0.0,0.00558659217877095,0.0111731843575419,3.363055802176267,470.0,0.0537,0.0265,0.027,nwisca.01.99900593,1300.0,CA,0,7.9,11.5,9.0,3.03,566.0,21.9,18.8,34.8
0.0,0.0267022696929239,0.0,0.012016021361815754,0.0,0.03204272363150868,0.0,0.9292389853137517,0.0,0.0026143790849673205,0.5973856209150327,0.39999999999999997,0.0,0.006631299734748011,0.003978779840848806,3.7250248893428655,1400.0,0.1508,0.0749,0.0765,nwisca.01.99900585,1500.0,CA,2,7.8,38.2,29.5,3.57,1600.0,1620.0,36.1,34.5
0.0,0.2454873646209386,0.0,0.003610108303249097,0.0,0.2454873646209386,0.0,0.5054151624548736,0.0,0.0,0.23404255319148934,0.3120567375886525,0.45390070921985815,0.002298850574712643,0.016091954022988502,3.2993515305452976,445.0,0.04350000000000001,0.027700000000000002,0.028200000000000003,nwisca.01.00802463,400.0,CA,1,7.3,138.0,82.1,613.0,321.0,235.0,4.31,44.5
0.0,0.4942528735632184,0.0,0.00574712643678161,0.0,0.18390804597701152,0.0,0.3160919540229885,0.0,0.0,0.14792899408284022,0.47337278106508873,0.378698224852071,0.0,0.019455252918287938,3.101479233705524,170.0,0.0257,0.0174,0.016900000000000002,nwisca.01.00802465,370.0,CA,1,7.4,173.0,39.9,308.0,126.0,89.6,4.95,27.6
0.0,0.017094017094017092,0.0,0.005698005698005698,0.0,0.011396011396011397,0.0,0.9658119658119658,0.0,0.0,0.5082417582417582,0.49175824175824173,0.0,0.008333333333333333,0.005555555555555557,3.4201284741704243,980.0,0.072,0.0351,0.0364,nwisca.01.00201043,896.0,CA,0,8.1,13.3,5.75,0.34,780.0,658.0,7.72,25.7
0.0,0.5473684210526316,0.0,0.010526315789473686,0.0,0.23157894736842108,0.0,0.2105263157894737,0.0,0.0003782352623331712,0.30799157075701084,0.3674285405522234,0.32420165342843243,0.0,0.0181113485710146,3.1207208426544417,730.0,0.027607,0.019,0.018507000000000003,nwisca.01.01001071,322.0,CA,1,7.5,208.0,53.7,293.0,93.0,204.0,9.38,30.1
0.0,0.5595854922279793,0.0,0.010362694300518135,0.0,0.2176165803108808,0.0,0.21243523316062177,0.0,0.00037419147912546105,0.3528091088897204,0.3795370716843962,0.26727962794675786,0.0,0.014081036364276411,3.119582180558259,525.0,0.028407,0.0193,0.018707,nwisca.01.01001072,330.0,CA,1,7.4,216.0,52.3,242.0,95.5,236.0,6.76,25.6
0.0,0.5339805825242718,0.0,0.00970873786407767,0.0,0.21359223300970875,0.0,0.24271844660194175,0.0,0.00038819875776397513,0.3881987577639751,0.3881987577639751,0.2232142857142857,0.0,0.012655024044545686,3.1526412028928745,430.0,0.031608,0.0206,0.020608,nwisca.01.01001073,371.0,CA,1,7.4,221.0,54.6,220.0,114.0,283.0,7.45,25.4
0.0,0.14012738853503187,0.0,0.006369426751592358,0.0,0.012738853503184716,0.0,0.8407643312101911,0.0,3.3555920942250255e-05,0.07382302607295058,0.04026710513070031,0.8858763128754068,0.0,0.008695463142105607,3.037584966589618,930.0,0.0230005,0.0157,0.0149005,nwisca.01.00701180,30.6,CA,1,8.6,44.1,1.82,639.0,304.0,40.5,2.77,14.0
0.0,0.17333333333333334,0.0,0.006666666666666667,0.0,0.0,0.0,0.8200000000000001,0.0,3.545973547037339e-05,0.07801141803482146,0.042551682564448065,0.8794014396652601,0.0,0.009174101511433224,3.0148277962913683,750.0,0.0218005,0.015,0.0141005,nwisca.01.00701181,30.7,CA,1,8.3,50.8,0.85,599.0,284.0,39.3,2.44,13.2
0.0,0.13492063492063494,0.0,0.02777777777777778,0.0,0.1904761904761905,0.0,0.6468253968253969,0.0,0.0,0.4229390681003584,0.3548387096774194,0.2222222222222222,0.0021413276231263384,0.014989293361884369,3.277805416081077,25.0,0.0467,0.025199999999999997,0.0279,nwisca.01.01000586,439.0,CA,0,7.2,68.3,59.0,295.0,375.0,417.0,26.3,39.6
0.0,0.37692307692307697,0.0,0.0038461538461538472,0.0,0.3230769230769231,0.0,0.2961538461538462,0.0,0.0,0.2296296296296296,0.3185185185185185,0.45185185185185184,0.0,0.010471204188481676,3.2630564254052237,20.0,0.0382,0.025999999999999995,0.027000000000000003,nwisca.01.01000590,361.0,CA,1,7.0,197.0,102.0,589.0,176.0,219.0,3.6,24.7
0.0,0.1290893015030946,0.0,0.0008841732979664014,0.0,0.2015915119363395,0.0,0.6684350132625995,0.0,0.0008756567425569177,0.27583187390542907,0.08581436077057793,0.637478108581436,0.0017301038062283733,0.00519031141868512,3.8825275717445313,25.0,0.17340000000000003,0.1131,0.11420000000000001,nwisca.01.01000582,466.0,CA,0,7.5,292.0,276.0,3480.0,1730.0,1110.0,5.78,52.9
0.0,0.29967426710097717,0.0,0.006514657980456026,0.0,0.28664495114006516,0.0,0.40716612377850164,0.0,0.0,0.453416149068323,0.13664596273291926,0.40993788819875776,0.0020876826722338203,0.010438413361169102,3.3099470229159573,52.8,0.047900000000000005,0.0307,0.0322,nwisca.01.01000587,174.0,CA,1,6.9,186.0,107.0,633.0,287.0,516.0,6.01,30.6
0.0,0.3312883435582822,0.0,0.0061349693251533735,0.0,0.3312883435582822,0.0,0.3312883435582822,0.0,0.0,0.22602739726027396,0.22602739726027396,0.547945205479452,0.0,0.013761467889908254,3.013068941205255,25.0,0.021800000000000003,0.016300000000000002,0.0146,nwisca.01.01001139,155.0,CA,1,7.6,107.0,65.3,380.0,124.0,118.0,5.6,20.3
0.0,0.3372093023255814,0.0,0.005813953488372093,0.0,0.32558139534883723,0.0,0.33139534883720934,0.0,0.0,0.21022727272727273,0.30113636363636365,0.4886363636363636,0.0,0.015873015873015872,3.085943420362772,30.0,0.025200000000000004,0.0172,0.0176,nwisca.01.01001140,251.0,CA,1,7.6,115.0,67.5,415.0,132.0,131.0,3.97,21.9
0.0,0.5623188405797102,0.0,0.005797101449275362,0.0,0.1797101449275362,0.0,0.25217391304347825,0.0,0.0,0.12032085561497324,0.4144385026737968,0.46524064171122986,0.0,0.009823182711198428,3.418921988122063,45.0,0.0509,0.0345,0.0374,nwisca.01.00001478,648.0,CA,1,6.9,390.0,76.4,837.0,202.0,162.0,7.2,31.9
0.0,0.18726591760299627,0.0,0.011235955056179775,0.0,0.21722846441947566,0.0,0.5842696629213483,0.0,0.0,0.7039473684210525,0.2236842105263158,0.07236842105263158,0.0019455252918287938,0.013618677042801557,3.2784766613691882,565.0,0.0514,0.026699999999999998,0.0304,nwisca.01.99101334,325.0,CA,0,7.6,100.0,70.0,110.0,360.0,760.0,13.0,44.0
0.0,0.35222052067381315,0.0,0.009188361408882082,0.0,0.20214395099540583,0.0,0.4333843797856049,0.0030627871362940277,0.0014450867052023123,0.7760115606936416,0.07514450867052024,0.14739884393063585,0.000894454382826476,0.004472271914132379,3.609335014219773,200.0,0.1118,0.0653,0.0692,nwisca.01.99101034,236.0,CA,2,7.3,460.0,160.0,490.0,650.0,1900.0,25.0,33.0
0.0,0.3371390194761585,0.0,0.0033579583613163196,0.0,0.21625251846877097,0.001343183344526528,0.44056413700470115,0.001343183344526528,0.001322751322751323,0.8624338624338623,0.023809523809523808,0.11243386243386244,0.0,0.001994415636218588,3.937241580810871,526.0,0.2507,0.1489,0.1512,nwisca.01.99100651,172.0,CA,2,7.6,1000.0,390.0,810.0,1500.0,4600.0,18.0,32.0
0.0,0.11461318051575933,0.0,0.009551098376313277,0.0,0.11843361986628463,0.0,0.7574021012416429,0.0,0.0018148820326678763,0.8901996370235934,0.05353901996370235,0.05444646098003629,0.000999000999000999,0.0014985014985014983,3.8084172982120847,970.0,0.20020000000000002,0.10469999999999999,0.11020000000000002,nwisca.01.00201503,279.0,CA,2,7.5,240.0,151.0,286.0,1820.0,3470.0,38.4,20.5
0.0,0.13333333333333333,0.0,0.010256410256410256,0.0,0.14358974358974358,0.0,0.7128205128205127,0.0,0.0,0.4266666666666666,0.3511111111111111,0.2222222222222222,0.0026525198938992045,0.021220159151193636,3.193684949851497,840.0,0.0377,0.0195,0.022500000000000003,nwisca.01.99101213,385.0,CA,0,7.7,51.0,35.0,240.0,320.0,340.0,9.6,51.0
0.0,0.2910958904109589,0.0,0.006849315068493151,0.0,0.2808219178082192,0.0,0.4178082191780822,0.0034246575342465756,0.001547987616099071,0.786377708978328,0.10061919504643961,0.11145510835913311,0.000966183574879227,0.007729468599033816,3.5738729356354635,640.0,0.10350000000000001,0.0584,0.0646,nwisca.01.99101211,305.0,CA,2,7.4,340.0,200.0,350.0,560.0,1800.0,14.0,48.0
0.0,0.4050632911392405,0.0,0.006329113924050633,0.0,0.20253164556962025,0.0,0.3860759493670886,0.0,0.0,0.2441860465116279,0.26744186046511625,0.4883720930232558,0.004048582995951418,0.024291497975708502,3.0804681425705707,220.0,0.024699999999999996,0.0158,0.0172,nwisca.01.99101302,220.0,CA,1,7.6,130.0,39.0,400.0,140.0,150.0,5.8,36.0
0.0,0.38926174496644295,0.0,0.00447427293064877,0.0,0.23713646532438482,0.0,0.3691275167785235,0.0,0.002032520325203252,0.7459349593495934,0.09349593495934957,0.15853658536585363,0.0,0.007832898172323759,3.46018600857017,285.0,0.0766,0.0447,0.04920000000000001,nwisca.01.99101218,221.0,CA,2,7.5,350.0,130.0,370.0,380.0,1300.0,9.3,35.0
0.0,0.49794576828266235,0.0016433853738701727,0.005751848808545604,0.0,0.3155299917830731,0.0,0.1791290057518488,0.0,0.0030769230769230765,0.9646153846153844,0.0323076923076923,0.0,0.0004928536224741251,0.003449975357318876,3.8460473992531803,720.0,0.20290000000000002,0.12169999999999999,0.13000000000000003,nwisca.01.00201504,190.0,CA,2,7.2,1210.0,464.0,0.31,499.0,4430.0,25.5,41.5
0.0,0.4450127877237851,0.0,0.010230179028132991,0.0,0.2608695652173913,0.0,0.28388746803069054,0.0,0.0024330900243309,0.8588807785888076,0.12408759124087591,0.0145985401459854,0.001494768310911809,0.010463378176382663,3.381423130905531,580.0,0.06689999999999999,0.0391,0.041100000000000005,nwisca.01.00201505,240.0,CA,2,7.5,348.0,123.0,31.1,255.0,1250.0,13.8,41.9
0.0,0.18721461187214614,0.0,0.009132420091324202,0.0,0.10502283105022832,0.0,0.6986301369863014,0.0,0.002207505518763797,0.8476821192052979,0.15011037527593818,0.0,0.0011976047904191619,0.008383233532934133,3.4464044353457393,450.0,0.08349999999999999,0.0438,0.0453,nwisca.01.00201502,320.0,CA,2,7.5,166.0,56.5,0.38,703.0,1360.0,14.4,43.9
0.0,0.16753926701570682,0.0,0.005235602094240838,0.0,0.08376963350785341,0.0,0.7434554973821991,0.0,0.0,0.4975369458128079,0.3054187192118227,0.19704433497536947,0.002801120448179272,0.01680672268907563,3.1451860227146837,195.0,0.035699999999999996,0.0191,0.0203,nwisca.01.00201571,290.0,CA,0,7.5,65.0,20.2,190.0,327.0,357.0,5.56,35.9
0.0,0.24277456647398843,0.0,0.011560693641618498,0.0,0.1791907514450867,0.0,0.5664739884393064,0.0,0.0,0.5329512893982807,0.15759312320916904,0.30945558739255014,0.0017421602787456446,0.008710801393728223,3.3585711934280753,300.0,0.0574,0.0346,0.0349,nwisca.01.99100655,260.0,CA,0,7.5,170.0,76.0,520.0,450.0,660.0,16.0,31.0
0.0,0.23703703703703705,0.0,0.007407407407407408,0.0,0.2074074074074074,0.0,0.5481481481481482,0.0,0.0,0.4693140794223827,0.1624548736462094,0.36823104693140796,0.002262443438914027,0.011312217194570135,3.2611596491207817,190.0,0.0442,0.027,0.0277,nwisca.01.99101214,211.0,CA,0,7.5,130.0,68.0,490.0,340.0,460.0,7.9,33.0
0.0,0.14207650273224043,0.0,0.016393442622950817,0.0,0.17486338797814208,0.0,0.6666666666666667,0.0,0.0,0.4739884393063584,0.2485549132947977,0.2774566473988439,0.003194888178913738,0.02875399361022364,3.098224663109142,810.0,0.0313,0.0183,0.0173,nwisca.01.99100652,215.0,CA,0,8.1,52.0,40.0,230.0,280.0,290.0,11.0,54.0
0.0,0.4926108374384237,0.0,0.004926108374384237,0.0,0.24630541871921185,0.0,0.2561576354679803,0.0,0.0,0.4028436018957346,0.24644549763033174,0.35071090047393366,0.0032362459546925572,0.01941747572815534,3.1534673507130173,285.0,0.030899999999999997,0.0203,0.0211,nwisca.01.99001187,247.0,CA,1,7.6,200.0,62.0,360.0,120.0,300.0,5.7,36.0
0.0,0.4697986577181208,0.0,0.006711409395973153,0.0,0.24161073825503354,0.0,0.28187919463087246,0.0,0.0021929824561403508,0.6798245614035088,0.10307017543859649,0.21491228070175436,0.0014245014245014246,0.008547008547008546,3.4427251309977587,205.0,0.0702,0.044700000000000004,0.0456,nwisca.01.99101043,210.0,CA,2,7.2,420.0,130.0,470.0,290.0,1100.0,11.0,36.0
0.0,0.15398075240594924,0.0,0.0043744531933508305,0.0,0.11548556430446193,0.0,0.726159230096238,0.0,0.0016181229773462782,0.8244336569579287,0.03964401294498381,0.1343042071197411,0.00046554934823091253,0.0023277467411545625,3.8576910936811712,200.0,0.2148,0.11430000000000001,0.12360000000000002,nwisca.01.99100937,219.0,CA,2,7.2,350.0,160.0,790.0,1900.0,3600.0,18.0,28.0
0.0,0.5357142857142857,0.0,0.007142857142857143,0.0,0.2714285714285714,0.0,0.1857142857142857,0.0,0.001047851903597625,0.6007684247293049,0.13971358714635,0.2584701362207475,0.0023623907394283014,0.014174344436569805,3.253685398874701,520.0,0.042330000000000007,0.028,0.02863,nwisca.01.99100929,183.0,CA,1,7.3,300.0,92.0,360.0,120.0,610.0,6.7,34.0
0.0,0.5,0.0,0.011111111111111113,0.0,0.22222222222222224,0.0,0.26666666666666666,0.0,0.0,0.35602094240837695,0.2356020942408377,0.4083769633507853,0.0036496350364963502,0.0218978102189781,3.1094074274918424,280.0,0.0274,0.018,0.0191,nwisca.01.99100928,213.0,CA,1,7.6,180.0,49.0,370.0,110.0,240.0,6.2,35.0
0.0,0.25157232704402516,0.0,0.0052410901467505235,0.0,0.14675052410901465,0.0,0.5943396226415094,0.0020964360587002093,0.0009624639076034648,0.7622714148219442,0.05967276227141482,0.17709335899903753,0.0005827505827505826,0.002913752913752913,3.785280429423458,195.0,0.17160000000000003,0.09540000000000001,0.1039,nwisca.01.99101338,260.0,CA,2,7.0,480.0,170.0,880.0,1300.0,2800.0,20.0,31.0
0.0,0.5086956521739131,0.004347826086956522,0.006521739130434782,0.0,0.23478260869565218,0.0,0.24565217391304348,0.0,0.0,0.26256983240223464,0.1154562383612663,0.6219739292364991,0.0015060240963855422,0.007530120481927711,3.5329950464399746,65.0,0.0664,0.046,0.0537,nwisca.01.99101337,289.0,CA,1,7.4,470.0,130.0,1600.0,260.0,500.0,12.0,31.0
0.0,0.5317460317460317,0.0,0.007936507936507936,0.0,0.25396825396825395,0.0,0.20634920634920634,0.0,0.0,0.11382113821138211,0.23577235772357721,0.6504065040650406,0.003076923076923077,0.015384615384615384,3.2445462504821236,58.5,0.0325,0.0252,0.0246,nwisca.01.99001076,291.0,CA,1,8.0,270.0,77.0,770.0,120.0,100.0,6.0,33.0
0.0,0.5060240963855422,0.0,0.00602409638554217,0.0,0.22891566265060245,0.0,0.2590361445783133,0.0,0.0,0.2897727272727273,0.2556818181818181,0.45454545454545453,0.00403225806451613,0.024193548387096774,3.08168283809669,525.0,0.0248,0.016599999999999997,0.0176,nwisca.01.99100658,208.0,CA,1,7.4,170.0,47.0,380.0,98.0,180.0,4.6,34.0
0.0,0.4446412754650133,0.0,0.00354295837023915,0.0,0.1824623560673162,0.0,0.3675819309123118,0.001771479185119575,0.0008136696501220504,0.5305126118795768,0.043938161106590726,0.4247355573637103,0.0017152658662092622,0.002287021154945683,3.8719813771705867,38.0,0.1749,0.1129,0.12290000000000001,nwisca.01.99101041,250.0,CA,2,7.3,1000.0,250.0,2500.0,950.0,2300.0,14.0,25.0
0.0,0.12355212355212356,0.0,0.007722007722007722,0.0,0.13899613899613902,0.0,0.7297297297297298,0.0,0.0012836970474967909,0.6534017971758665,0.05006418485237484,0.2952503209242619,0.000744047619047619,0.002976190476190476,3.6856238273157924,195.0,0.13440000000000002,0.07769999999999999,0.0779,nwisca.01.99100960,193.0,CA,2,8.0,190.0,130.0,1100.0,1300.0,1800.0,24.0,26.0
0.0,0.459016393442623,0.010928961748633882,0.005464480874316941,0.0,0.26229508196721313,0.0,0.26229508196721313,0.0,0.0,0.1130952380952381,0.2916666666666667,0.5952380952380952,0.0041841004184100415,0.016736401673640166,3.092047703831124,1200.0,0.0239,0.018299999999999997,0.0168,nwisca.01.99100169,239.0,CA,1,7.8,170.0,58.0,480.0,110.0,66.0,5.1,27.0
0.0,0.5254901960784314,0.0,0.00784313725490196,0.0,0.24313725490196075,0.0,0.22352941176470587,0.0,0.0,0.5805243445692884,0.149812734082397,0.2696629213483146,0.0025316455696202536,0.01518987341772152,3.227662021174031,220.0,0.03949999999999999,0.025500000000000002,0.0267,nwisca.01.99001188,180.0,CA,1,7.2,270.0,76.0,350.0,130.0,550.0,6.3,36.0
0.0,0.48355899419729215,0.0,0.005372877713303246,0.0,0.20416935310552337,0.0006447453255963895,0.306254029658285,0.0,0.0,0.34210526315789475,0.21578947368421056,0.4421052631578947,0.003609326499675161,0.021655958998050964,3.1157568492492542,950.0,0.027705999999999998,0.018611999999999997,0.019,nwisca.01.99100170,202.0,CA,1,7.8,180.0,45.0,400.0,130.0,230.0,5.6,38.0
0.0,0.10276679841897232,0.0,0.007905138339920948,0.0,0.015810276679841896,0.0,0.8735177865612648,0.0,0.0,0.421455938697318,0.04980842911877395,0.5287356321839081,0.011467889908256881,0.0022935779816513763,3.240980084262421,130.0,0.0436,0.025300000000000003,0.026099999999999998,nwisca.01.98004742,65.0,CA,0,8.1,51.0,5.0,660.0,510.0,390.0,9.2,8.4
0.0,0.4198895027624309,0.0,0.0055248618784530384,0.0,0.22099447513812154,0.0,0.35359116022099446,0.0,0.0,0.2824858757062147,0.2655367231638418,0.4519774011299435,0.0,0.026217228464419477,3.104470517668489,1225.0,0.026699999999999998,0.0181,0.0177,nwisca.01.00201324,220.0,CA,1,7.4,152.0,48.1,389.0,147.0,179.0,4.61,41.3
0.0,0.4157303370786517,0.0,0.005617977528089888,0.0,0.23595505617977527,0.0,0.34269662921348315,0.0,0.0,0.305699481865285,0.24870466321243523,0.4455958549222798,0.0,0.02173913043478261,3.1186495329761432,843.0,0.027599999999999996,0.0178,0.019299999999999998,nwisca.01.99100612,218.0,CA,1,7.3,150.0,52.0,410.0,140.0,210.0,4.0,38.0
0.0,0.47191011235955055,0.0,0.003745318352059925,0.0,0.23220973782771534,0.0,0.29213483146067415,0.0,0.0,0.2740740740740741,0.2148148148148148,0.5111111111111111,0.0026178010471204186,0.01832460732984293,3.2673436280425006,1033.0,0.038200000000000005,0.0267,0.027,nwisca.01.00300171,252.0,CA,1,7.1,253.0,76.2,661.0,179.0,264.0,4.97,41.5
0.0,0.2978723404255319,0.0,0.005319148936170213,0.0,0.14893617021276595,0.0,0.5478723404255319,0.0,0.0,0.33507853403141363,0.3403141361256545,0.32460732984293195,0.003194888178913738,0.019169329073482424,3.136876251255517,1453.0,0.0313,0.0188,0.0191,nwisca.01.00201477,304.0,CA,1,7.4,112.0,34.0,299.0,236.0,227.0,5.71,37.9
0.0,0.5232067510548524,0.0,0.008438818565400845,0.0,0.19409282700421943,0.0,0.2742616033755274,0.0,0.0,0.10714285714285715,0.2579365079365079,0.6349206349206349,0.0030395136778115506,0.012158054711246202,3.248004254743824,30.0,0.0329,0.0237,0.0252,nwisca.01.99601652,290.0,CA,1,7.2,250.0,57.0,770.0,150.0,97.0,6.8,27.0
0.0,0.42276422764227645,0.0,0.002710027100271003,0.0,0.22222222222222227,0.0,0.3523035230352304,0.0,0.0,0.25333333333333335,0.192,0.5546666666666666,0.001893939393939394,0.011363636363636362,3.4050521938526748,504.0,0.0528,0.036899999999999995,0.0375,nwisca.01.00201859,300.0,CA,1,7.0,313.0,99.7,1000.0,298.0,337.0,5.42,38.9
0.0,0.0,0.0,0.0019120458891013384,0.0,0.0,0.0,0.9980879541108986,0.0,0.0,0.3070362473347548,0.15991471215351813,0.5330490405117272,0.0034403669724770635,0.002293577981651376,3.5337874324930216,470.0,0.08720000000000001,0.052300000000000006,0.0469,nwisca.01.99600272,540.0,CA,0,9.8,0.95,0.12,1200.0,1200.0,510.0,3.4,12.0
0.0,0.003508771929824562,0.0,0.003508771929824562,0.0,0.0,0.0,0.992982456140351,0.0,0.0,0.3708487084870849,0.12730627306273062,0.5018450184501845,0.0020408163265306124,0.0030612244897959178,3.5789435792412387,255.0,0.098,0.056999999999999995,0.0542,nwisca.01.99600273,390.0,CA,0,9.1,2.3,0.56,1300.0,1300.0,710.0,6.7,19.0
0.0,0.34177215189873417,0.0,0.006329113924050633,0.0,0.20253164556962025,0.0,0.44936708860759494,0.0,0.0,0.1941176470588235,0.28823529411764703,0.5176470588235295,0.0,0.0282258064516129,3.0891743172591704,998.0,0.024800000000000003,0.0158,0.017,nwisca.01.00201572,240.0,CA,1,7.7,110.0,39.9,427.0,164.0,116.0,5.63,39.4
0.0,0.35761589403973515,0.0,0.006622516556291392,0.0,0.17218543046357618,0.0,0.4635761589403974,0.0,0.0,0.17177914110429446,0.30061349693251527,0.5276073619631901,0.004201680672268909,0.02521008403361345,3.0712421295351704,860.0,0.023799999999999995,0.015099999999999999,0.016300000000000002,nwisca.01.00201573,240.0,CA,1,7.8,108.0,32.6,409.0,160.0,101.0,5.18,38.4
0.0,0.4901960784313726,0.0,0.004901960784313726,0.0,0.21568627450980396,0.0,0.28921568627450983,0.0,0.0,0.175,0.23500000000000001,0.59,0.0,0.02150537634408602,3.1563626432891603,190.0,0.027899999999999998,0.020399999999999998,0.02,nwisca.01.00201574,220.0,CA,1,7.5,200.0,53.7,569.0,136.0,124.0,4.78,38.7
0.0,0.2524698133918771,0.0,0.010976948408342482,0.0,0.14270032930845225,0.0,0.592755214050494,0.0010976948408342481,0.0,0.273224043715847,0.35519125683060104,0.3715846994535519,0.0032992411745298585,0.02309468822170901,3.129961370252929,1483.0,0.030309999999999997,0.01822,0.0183,nwisca.01.00201601,314.0,CA,1,7.7,93.4,32.1,327.0,249.0,178.0,6.76,41.5
0.0,0.43243243243243246,0.0,0.006006006006006007,0.0,0.22222222222222227,0.0,0.33933933933933935,0.0,0.0,0.19745222929936307,0.15923566878980894,0.6433121019108281,0.0022573363431151244,0.011286681715575621,3.343021771473133,237.0,0.0443,0.033299999999999996,0.0314,nwisca.01.99001074,247.0,CA,1,7.8,290.0,91.0,970.0,260.0,220.0,7.0,33.0
0.0,0.47457627118644075,0.0,0.005649717514124295,0.0,0.248587570621469,0.0,0.2711864406779661,0.0,0.0,0.0893854748603352,0.2737430167597765,0.6368715083798883,0.004149377593360996,0.02074688796680498,3.10963523432577,280.0,0.024100000000000003,0.017699999999999997,0.0179,nwisca.01.99200971,229.0,CA,1,7.5,170.0,53.0,550.0,110.0,55.0,5.1,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2839506172839506,0.22222222222222224,0.4938271604938272,0.0034602076124567475,0.006920415224913495,3.070553834481553,238.5,0.028900000000000002,0.0164,0.0162,nwisca.01.00101645,195.0,CA,0,8.9,1.76,0.1,384.0,379.0,164.0,0.84,14.3
0.0,0.01346801346801347,0.0,0.0016835016835016836,0.0,0.0033670033670033673,0.0,0.9814814814814815,0.0,0.0,0.45652173913043476,0.11204013377926421,0.43143812709030094,0.0018814675446848545,0.002822201317027281,3.6047568210722964,410.0,0.10629999999999999,0.059399999999999994,0.059800000000000006,nwisca.01.00101644,358.0,CA,0,8.7,15.5,1.53,1240.0,1340.0,968.0,4.02,16.4
0.0,0.48780487804878053,0.0,0.006097560975609757,0.0,0.25609756097560976,0.0,0.25000000000000006,0.0,0.0,0.09302325581395349,0.3372093023255814,0.5697674418604651,0.004310344827586207,0.021551724137931032,3.0923779149846236,272.0,0.023200000000000002,0.016399999999999998,0.0172,nwisca.01.99100643,274.0,CA,1,7.5,160.0,51.0,470.0,94.0,58.0,4.9,29.0
0.0,0.5,0.0,0.0037313432835820895,0.0,0.2835820895522388,0.0,0.2126865671641791,0.0,0.0,0.07843137254901962,0.23921568627450984,0.6823529411764706,0.0029673590504451035,0.014836795252225516,3.2613514082470196,380.0,0.03370000000000001,0.0268,0.0255,nwisca.01.99001005,287.0,CA,1,7.5,270.0,92.0,840.0,130.0,71.0,5.7,29.0
0.0,0.43321299638989175,0.0,0.007220216606498195,0.0,0.24548736462093862,0.0,0.31407942238267145,0.0,0.0,0.08813559322033898,0.20677966101694917,0.7050847457627119,0.0026385224274406336,0.010554089709762534,3.3090905194368343,200.0,0.037899999999999996,0.0277,0.0295,nwisca.01.99100636,284.0,CA,1,7.4,240.0,83.0,1000.0,200.0,92.0,6.4,26.0
0.0,0.04210526315789473,0.0,0.007017543859649123,0.0,0.007017543859649123,0.0,0.943859649122807,0.0,0.0,0.5673758865248226,0.07801418439716312,0.35460992907801414,0.007722007722007721,0.007722007722007721,3.2790751341065776,450.0,0.051800000000000006,0.0285,0.028200000000000003,nwisca.01.99301534,111.0,CA,0,8.2,26.0,2.5,480.0,620.0,570.0,8.8,24.0
0.0,0.4605263157894737,0.0,0.006578947368421053,0.0,0.25,0.0,0.28289473684210525,0.0,0.0,0.08124999999999999,0.28125,0.6375000000000001,0.004694835680751174,0.02347417840375587,3.0619112994752213,1283.0,0.0213,0.0152,0.016,nwisca.01.99100640,217.0,CA,1,7.6,140.0,46.0,490.0,100.0,46.0,4.4,30.0
