model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.21505376344086025,0.0,0.007168458781362008,0.0,0.08602150537634408,0.0,0.6845878136200717,0.007168458781362008,0.0,0.7876712328767123,0.0410958904109589,0.17123287671232876,0.0,0.00592885375494071,3.2436877881109476,976.0,0.050600000000000006,0.027899999999999998,0.0292,1,7.8,120.0,29.0,240.0,440.0,820.0,6.3,16.0
0.0,0.5580110497237569,0.0,0.005524861878453039,0.0,0.18232044198895028,0.0,0.2541436464088398,0.0,0.0,0.5155279503105589,0.2546583850931677,0.22981366459627325,0.0,0.022857142857142854,3.34932625898708,16.0,0.052500000000000005,0.036199999999999996,0.032200000000000006,1,6.8,404.0,79.8,356.0,212.0,589.0,7.74,69.3
0.0,0.4970059880239521,0.0,0.005988023952095809,0.0,0.26946107784431134,0.0,0.22754491017964074,0.0,0.0009137983551629607,0.5513250076149864,0.22844958879074018,0.21931160523911059,0.0,0.01967342120794806,3.3319572779587263,14.0,0.05083,0.0334,0.03283,1,6.8,331.0,109.0,344.0,175.0,643.0,6.99,62.9
0.0,0.48000000000000004,0.0,0.005714285714285715,0.0,0.3085714285714286,0.0,0.20571428571428574,0.0,0.0,0.7560975609756099,0.14634146341463417,0.09756097560975611,0.0,0.018726591760299626,3.0125877077831653,650.0,0.026699999999999998,0.017499999999999998,0.016399999999999998,1,7.3,170.0,65.0,81.0,82.0,440.0,5.3,28.0
0.0,0.5233644859813085,0.0,0.0031152647975077885,0.0,0.21183800623052962,0.0,0.26168224299065423,0.0,0.0,0.5208333333333333,0.25297619047619047,0.22619047619047616,0.0019493177387914231,0.021442495126705655,3.3435789889505925,17.0,0.0513,0.0321,0.033600000000000005,1,6.8,338.0,82.1,367.0,194.0,621.0,5.64,67.5
0.0,0.4210526315789474,0.0,0.006578947368421053,0.0,0.3684210526315789,0.0,0.20394736842105263,0.0,0.0,0.5546875,0.1328125,0.3125,0.0,0.019607843137254898,2.938856423019081,685.0,0.020400000000000005,0.0152,0.0128,1,7.5,130.0,69.2,195.0,71.0,253.0,5.71,26.9
0.0,0.20253164556962025,0.0,0.006329113924050633,0.0,0.0,0.0,0.7911392405063291,0.0,0.0,0.36305732484076436,0.10191082802547773,0.535031847133758,0.0038314176245210726,0.011494252873563216,3.0379516367992982,665.0,0.0261,0.0158,0.0157,1,7.4,64.5,1.07,400.0,287.0,204.0,2.29,19.9
0.0,0.48598130841121495,0.0,0.009345794392523366,0.0,0.14953271028037385,0.0,0.3551401869158879,0.0,0.0,0.451063829787234,0.3617021276595745,0.1872340425531915,0.0,0.021798365122615803,3.1998166705337665,18.7,0.0367,0.0214,0.0235,1,6.9,207.0,39.0,215.0,175.0,377.0,6.39,45.7
0.0,0.511413656936413,0.0,0.009132386731007375,0.0,0.13698580096511065,3.6529546924029505e-06,0.3424645024127766,0.0,0.0,0.5,0.3347107438016529,0.1652892561983471,0.0,0.018567619556902327,3.2003316329933806,29.4,0.03770004,0.02190008,0.0242,1,6.8,225.0,36.6,189.0,172.0,429.0,7.38,39.7
0.0,0.1509433962264151,0.0,0.0047169811320754715,0.0,0.0660377358490566,0.0,0.7783018867924528,0.0,0.0,0.45933014354066976,0.11961722488038276,0.42105263157894735,0.0027700831024930752,0.01662049861495845,3.1592508009507734,705.0,0.03609999999999999,0.0212,0.020900000000000002,1,7.9,62.7,17.5,422.0,381.0,340.0,5.37,37.3
0.0,0.15522388059701492,0.0,0.005970149253731343,0.0,0.07164179104477611,0.0,0.7671641791044775,0.0,0.0,0.6242236024844721,0.05279503105590062,0.32298136645962733,0.0017452006980802793,0.008726003490401396,3.3227652318665606,610.0,0.057300000000000004,0.0335,0.0322,1,7.8,103.0,28.1,505.0,592.0,716.0,7.35,30.3
0.0,0.1076923076923077,0.0,0.0038461538461538464,0.0,0.04615384615384615,0.0,0.8423076923076923,0.0,0.0,0.7439024390243902,0.06097560975609756,0.19512195121951217,0.002145922746781116,0.006437768240343347,3.197940404808107,725.0,0.0466,0.026,0.0246,1,8.0,57.3,14.8,227.0,504.0,650.0,3.17,17.5
0.0,0.5056603773584906,0.0,0.003773584905660378,0.0,0.0,0.0,0.49056603773584906,0.0,0.0,0.13805970149253732,0.011194029850746268,0.8507462686567164,0.0,0.008450704225352112,3.265275762167491,1000.0,0.035500000000000004,0.0265,0.0268,1,8.4,270.0,0.8,1100.0,300.0,130.0,2.7,16.0
0.0,0.31046931407942235,0.0,0.007220216606498194,0.0,0.18772563176895304,0.0,0.49458483754512633,0.0,0.0,0.42578125000000006,0.16015625000000003,0.41406250000000006,0.0023980815347721825,0.011990407673860911,3.2447581664068648,782.0,0.0417,0.027700000000000002,0.025599999999999998,1,7.5,174.0,63.7,513.0,317.0,389.0,6.02,31.8
0.0,0.5855855855855856,0.0,0.004504504504504505,0.0,0.01801801801801802,0.0,0.3918918918918919,0.0,0.0,0.1848341232227488,0.04739336492890995,0.7677725118483412,0.003436426116838488,0.01718213058419244,3.1774233666328553,1005.0,0.0291,0.022199999999999998,0.0211,1,7.7,260.0,4.9,780.0,200.0,140.0,4.4,32.0
0.0,0.27936507936507937,0.0,0.0031746031746031746,0.0,0.019047619047619046,0.0,0.6984126984126984,0.0,0.0,0.45541401273885357,0.028662420382165606,0.5159235668789809,0.0019723865877712033,0.009861932938856018,3.3188828766738663,1015.0,0.050699999999999995,0.0315,0.0314,1,7.8,176.0,7.75,777.0,507.0,508.0,4.81,29.0
0.0,0.4195121951219512,0.0,0.0024390243902439024,0.0,0.00975609756097561,0.0,0.5682926829268293,0.0,0.0,0.3969465648854961,0.01272264631043257,0.5903307888040712,0.0016583747927031512,0.004975124378109453,3.419500276641908,1002.0,0.06029999999999999,0.041,0.0393,1,7.8,344.0,4.12,1120.0,536.0,556.0,3.85,20.2
0.0,0.176056338028169,0.014084507042253521,0.0035211267605633804,0.0,0.028169014084507043,0.0,0.778169014084507,0.0,0.0,0.7100371747211897,0.05204460966542752,0.23791821561338294,0.00202020202020202,0.00808080808080808,3.2425997361202565,505.0,0.0495,0.0284,0.026899999999999997,3,8.2,100.0,9.6,310.0,510.0,680.0,3.3,23.0
0.0,0.26337448559670784,0.0,0.00411522633744856,0.0,0.01646090534979424,0.0,0.7160493827160493,0.0,0.0,0.375,0.05241935483870968,0.5725806451612904,0.005115089514066496,0.007672634271099743,3.2229219972315155,230.0,0.0391,0.0243,0.0248,1,7.7,130.0,5.0,680.0,400.0,330.0,4.7,21.0
0.0,0.1706666666666667,0.0,0.0013333333333333335,0.0,0.02666666666666667,0.0,0.8013333333333333,0.0,0.0,0.45687331536388137,0.02021563342318059,0.522911051212938,0.0032362459546925564,0.006472491909385113,3.69208411139489,160.0,0.12360000000000002,0.075,0.0742,1,7.6,257.0,24.1,1860.0,1380.0,1200.0,2.63,50.9
0.0,0.1833810888252149,0.0,0.0057306590257879654,0.0,0.040114613180515755,0.0,0.7707736389684814,0.0,0.0,0.5283505154639175,0.04381443298969072,0.42783505154639173,0.0016,0.0144,3.3970131914496653,265.0,0.0625,0.0349,0.0388,1,7.9,130.0,18.0,800.0,620.0,730.0,6.2,53.0
0.0,0.06666666666666667,0.0,0.0047619047619047615,0.0,0.0,0.0,0.9285714285714285,0.0,0.0,0.2814070351758794,0.06532663316582914,0.6532663316582914,0.0058823529411764705,0.0029411764705882353,3.151287304997604,655.0,0.034,0.021,0.0199,1,9.6,27.0,0.3,630.0,450.0,200.0,5.3,6.5
0.0,0.1744186046511628,0.0,0.005813953488372093,0.0,0.023255813953488372,0.0,0.7965116279069767,0.0,0.0,0.6626506024096385,0.14457831325301204,0.1927710843373494,0.0032258064516129032,0.012903225806451613,3.0498577865912866,708.0,0.031,0.0172,0.0166,1,7.8,61.8,5.37,157.0,317.0,391.0,5.64,22.0
0.0,0.059027777777777776,0.0,0.0017361111111111112,0.0,0.1840277777777778,0.0,0.7552083333333333,0.0,0.0,0.4732965009208103,0.06629834254143646,0.4604051565377532,0.0032188841201716734,0.00536480686695279,3.556031923416429,400.0,0.0932,0.0576,0.0543,1,8.3,68.0,130.0,1200.0,1000.0,910.0,4.2,29.0
0.0,0.29411764705882354,0.0,0.0058823529411764705,0.0,0.16470588235294117,0.0,0.5352941176470588,0.0,0.0,0.512987012987013,0.20129870129870128,0.2857142857142857,0.0,0.0149812734082397,3.0261061549427546,290.0,0.0267,0.017,0.0154,1,7.6,99.0,35.0,210.0,210.0,280.0,4.1,25.0
0.0,0.02816901408450704,0.0,0.0,0.0,0.07511737089201878,0.0,0.8967136150234741,0.0,0.0,0.4444444444444444,0.31216931216931215,0.24338624338624337,0.00804289544235925,0.005361930294906166,3.143999562653889,912.0,0.0373,0.0213,0.0189,1,8.8,14.0,19.0,220.0,440.0,300.0,1.2,15.0
0.0,0.1417322834645669,0.0,0.007874015748031496,0.0,0.04724409448818897,0.0,0.8031496062992126,0.0,0.0,0.3983402489626556,0.1037344398340249,0.4979253112033195,0.002392344497607656,0.014354066985645933,3.2292101579401558,500.0,0.0418,0.025400000000000002,0.0241,1,7.7,71.0,14.0,580.0,470.0,340.0,6.2,35.0
0.0,0.0124595066035385,0.0,0.003114876650884625,0.0,0.0622975330176925,0.000124595066035385,0.922003488661849,0.0,0.0,0.27102803738317754,0.2866043613707165,0.4423676012461059,0.0017824676482121851,0.0017824676482121851,3.3568384707290058,511.0,0.056102,0.032104,0.032100000000000004,1,8.7,6.7,24.0,680.0,680.0,310.0,2.0,4.0
0.0,0.2375690607734807,0.0,0.0027624309392265197,0.0,0.044198895027624314,0.0,0.7044198895027625,0.011049723756906079,0.0,0.7353760445682451,0.025069637883008356,0.2395543175487465,0.001589825119236884,0.0047694753577106515,3.3498848428697996,206.0,0.0629,0.036199999999999996,0.0359,1,7.4,172.0,19.0,412.0,587.0,937.0,5.81,18.0
0.0,0.21932114882506526,0.0,0.005221932114882507,0.0,0.0835509138381201,0.0,0.6919060052219321,0.0,0.0,0.37471264367816093,0.05057471264367817,0.574712643678161,0.004658385093167701,0.009316770186335402,3.4493985989234144,1100.0,0.0644,0.0383,0.0435,1,7.7,170.0,39.0,1200.0,610.0,580.0,8.2,37.0
0.0,0.21800947867298578,0.0,0.007109004739336492,0.0,0.08056872037914692,0.0,0.6895734597156398,0.004739336492890996,0.0,0.5203836930455635,0.03836930455635492,0.4412470023980815,0.0014492753623188406,0.008695652173913042,3.4367705835951186,275.0,0.069,0.0422,0.0417,1,7.4,185.0,40.8,885.0,671.0,771.0,11.1,39.0
0.0,0.17857142857142858,0.0,0.011904761904761906,0.0,0.03571428571428571,0.0,0.7738095238095238,0.0,0.0,0.4268292682926829,0.04878048780487805,0.5243902439024389,0.0036231884057971015,0.014492753623188406,3.0525431628688797,550.0,0.0276,0.0168,0.0164,1,7.7,60.0,6.4,410.0,300.0,250.0,5.9,25.0
0.0,0.3856041131105399,0.0,0.0,0.0,0.12339331619537275,0.0,0.4910025706940874,0.0,0.0,0.6876712328767124,0.038356164383561646,0.27397260273972607,0.0016366612111292965,0.008183306055646482,3.3631401851946006,582.0,0.061099999999999995,0.0389,0.0365,1,7.8,300.0,58.0,480.0,440.0,890.0,1.5,31.0
0.0,0.4736842105263159,0.021052631578947375,0.005263157894736844,0.0,0.2736842105263158,0.0,0.22631578947368425,0.0,0.0,0.12935323383084577,0.31343283582089554,0.5572139303482587,0.0,0.022388059701492536,3.153814590053191,180.0,0.0268,0.018999999999999996,0.0201,3,7.4,180.0,64.0,540.0,100.0,94.0,2.4,36.0
0.0,0.11764705882352941,0.0,0.01176470588235294,0.0,0.08627450980392157,0.0,0.7843137254901961,0.0,0.0,0.11742424242424242,0.10227272727272728,0.7803030303030303,0.004987531172069826,0.022443890274314215,3.2833152073322185,343.0,0.0401,0.025500000000000002,0.0264,1,7.6,62.0,27.0,990.0,460.0,110.0,11.0,56.0
0.0,0.25498007968127495,0.0,0.003984063745019921,0.0,0.35856573705179284,0.0,0.38247011952191234,0.0,0.0,0.3607305936073059,0.2557077625570776,0.38356164383561636,0.0,0.016806722689075626,3.185887526654975,102.0,0.0357,0.025099999999999997,0.021900000000000003,1,7.2,130.0,110.0,400.0,220.0,280.0,2.6,37.0
0.0,0.5045871559633027,0.0,0.0,0.0,0.0,0.0,0.4954128440366973,0.0,0.0,0.26158940397350994,0.4337748344370861,0.304635761589404,0.0,0.007109004739336492,3.291074891711327,1240.0,0.0422,0.0218,0.0302,1,6.7,220.0,0.1,440.0,250.0,280.0,0.1,17.0
0.0,0.43661971830985913,0.0,0.017605633802816902,0.0,0.13380281690140844,0.0,0.4119718309859155,0.0,0.0,0.2727272727272727,0.40752351097178685,0.3197492163009405,0.0021052631578947372,0.006315789473684211,3.3341835801987667,1375.0,0.047499999999999994,0.0284,0.0319,1,6.8,250.0,46.0,490.0,270.0,310.0,19.0,17.0
0.0,0.4382871536523929,0.0,0.015113350125944584,0.0,0.14105793450881612,0.0,0.40554156171284633,0.0,0.0,0.2981651376146789,0.3486238532110092,0.3532110091743119,0.0015527950310559007,0.0031055900621118015,3.462852436428751,1447.0,0.0644,0.0397,0.0436,1,6.7,350.0,67.0,740.0,370.0,460.0,25.0,15.0
0.0,0.35403726708074534,0.0,0.015527950310559006,0.0,0.1987577639751553,0.0,0.43167701863354035,0.0,0.0,0.31940298507462683,0.2507462686567164,0.42985074626865666,0.0,0.004016064257028113,3.348631220783887,300.0,0.0498,0.0322,0.0335,1,7.0,230.0,77.0,690.0,320.0,380.0,20.0,12.0
0.0,0.391812865497076,0.0,0.017543859649122806,0.0,0.14619883040935672,0.0,0.4444444444444444,0.0,0.0,0.3299492385786802,0.2893401015228427,0.3807106598984772,0.0017482517482517483,0.0034965034965034965,3.4125272741288506,730.0,0.0572,0.0342,0.0394,1,7.3,270.0,62.0,720.0,350.0,460.0,23.0,11.0
0.0,0.4388185654008439,0.0,0.01687763713080169,0.0,0.17721518987341772,0.0,0.3670886075949367,0.0,0.0,0.2443609022556391,0.44736842105263164,0.30827067669172936,0.0,0.005115089514066497,3.2518255227702597,113.0,0.039099999999999996,0.0237,0.0266,1,6.7,210.0,51.0,390.0,200.0,230.0,15.0,13.0
0.0,0.4235294117647059,0.004705882352941177,0.01647058823529412,0.0,0.1458823529411765,0.0,0.40941176470588236,0.0,0.0,0.2818371607515658,0.4258872651356994,0.29227557411273486,0.0013986013986013986,0.002797202797202797,3.4993097972485248,680.0,0.07150000000000001,0.042499999999999996,0.0479,1,6.5,360.0,75.0,670.0,400.0,480.0,29.0,12.0
0.0,0.3867403314917128,0.011049723756906079,0.019337016574585638,0.0,0.13812154696132597,0.0,0.44475138121546964,0.0,0.0,0.22388059701492535,0.42786069651741293,0.3482587064676617,0.0016666666666666668,0.0033333333333333335,3.4354134716268434,650.0,0.06,0.036199999999999996,0.0402,3,6.7,280.0,61.0,670.0,370.0,320.0,26.0,11.0
0.0,0.4293785310734463,0.0,0.011299435028248588,0.0,0.21468926553672316,0.0,0.3446327683615819,0.0,0.0,0.4795321637426901,0.34502923976608185,0.17543859649122806,0.0,0.03157894736842105,3.0854646536736583,225.0,0.028500000000000004,0.0177,0.0171,1,7.2,151.0,45.8,149.0,141.0,291.0,8.3,52.1
0.0,0.13620071684587812,0.0,0.01075268817204301,0.0,0.41577060931899634,0.0,0.43727598566308246,0.0,0.0,0.2,0.16296296296296298,0.6370370370370371,0.0025062656641604004,0.0300751879699248,3.281263686880948,352.0,0.03990000000000001,0.0279,0.027,1,7.6,76.0,140.0,830.0,280.0,190.0,12.0,73.0
0.0,0.4040404040404041,0.005050505050505051,0.01767676767676768,0.0,0.1767676767676768,0.0,0.39646464646464646,0.0,0.0,0.31645569620253167,0.3755274261603376,0.3080168776371308,0.0014619883040935676,0.002923976608187135,3.48686491021666,327.0,0.06839999999999999,0.039599999999999996,0.0474,1,6.8,320.0,85.0,700.0,360.0,530.0,28.0,12.0
0.0,0.25510204081632654,0.0,0.025510204081632654,0.0,0.14285714285714285,0.0,0.576530612244898,0.0,0.0,0.15346534653465344,0.34158415841584155,0.504950495049505,0.0,0.0032362459546925572,3.159891259292043,182.0,0.030899999999999997,0.0196,0.020200000000000003,1,7.7,100.0,35.0,490.0,260.0,110.0,19.0,8.4
0.0,0.11627906976744186,0.0,0.005813953488372093,0.0,0.09302325581395349,0.0,0.7848837209302325,0.0,0.0,0.06857142857142856,0.6799999999999999,0.25142857142857145,0.003205128205128205,0.01282051282051282,3.1403642181004945,50.0,0.031200000000000002,0.0172,0.0175,1,7.7,40.0,19.0,210.0,310.0,43.0,3.6,22.0
0.0,0.42704626334519574,0.0,0.02491103202846975,0.0,0.17793594306049823,0.0,0.3701067615658363,0.0,0.0,0.3485915492957747,0.3345070422535211,0.3169014084507042,0.0022883295194508014,0.0022883295194508014,3.2833081502166994,162.0,0.043699999999999996,0.0281,0.0284,1,7.1,240.0,60.0,430.0,240.0,350.0,28.0,7.0
0.0,0.19543973941368079,0.0,0.003257328990228013,0.0,0.40390879478827363,0.0,0.39739413680781766,0.0,0.0,0.18902439024390247,0.34146341463414637,0.4695121951219513,0.0042194092827004225,0.012658227848101266,3.353013444894312,125.0,0.0474,0.030699999999999998,0.032799999999999996,1,7.3,120.0,150.0,740.0,280.0,220.0,4.5,38.0
0.0,0.6157894736842106,0.0,0.0026315789473684214,0.0,0.28421052631578947,0.0,0.09736842105263159,0.0,0.0,0.018666666666666668,0.09066666666666666,0.8906666666666667,0.002331002331002331,0.025641025641025644,3.4188373306346085,110.0,0.0429,0.038,0.0375,1,7.2,470.0,130.0,1600.0,84.0,25.0,3.5,66.0
0.0,0.18357487922705315,0.0,0.009661835748792272,0.0,0.13526570048309178,0.0,0.6714975845410628,0.0,0.0,0.13106796116504854,0.3640776699029126,0.5048543689320388,0.003012048192771085,0.009036144578313254,3.1819396364050783,60.0,0.03319999999999999,0.0207,0.0206,1,7.6,75.0,33.0,500.0,320.0,96.0,8.1,21.0
0.0,0.31413612565445026,0.0,0.005235602094240838,0.0,0.42931937172774876,0.0,0.2513089005235602,0.0,0.0,0.03333333333333334,0.30952380952380953,0.6571428571428573,0.0,0.01879699248120301,3.1656265626182547,60.0,0.0266,0.0191,0.020999999999999998,1,7.6,120.0,100.0,660.0,110.0,24.0,3.1,33.0
0.0,0.267515923566879,0.0,0.012738853503184716,0.0,0.3312101910828026,0.0,0.38853503184713384,0.0,0.0,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.0,0.058823529411764705,3.1195717928946203,91.0,0.025500000000000002,0.0157,0.0169,1,7.4,84.0,62.0,370.0,140.0,45.0,6.9,89.0
0.0,0.2138728323699422,0.0,0.02023121387283237,0.0,0.6647398843930636,0.0,0.10115606936416185,0.0,0.0,0.027472527472527472,0.2857142857142857,0.6868131868131868,0.004545454545454545,0.011363636363636362,3.388773357816703,65.0,0.044000000000000004,0.0346,0.0364,1,7.0,150.0,280.0,1200.0,81.0,37.0,28.0,33.0
0.0,0.12364760432766617,0.0,0.006182380216383308,0.001545595054095827,0.37094281298299847,0.0,0.491499227202473,0.006182380216383308,0.0,0.13931888544891638,0.1176470588235294,0.7430340557275541,0.0011135857461024496,0.006681514476614698,3.64050639079456,50.0,0.08980000000000002,0.0647,0.0646,1,7.5,160.0,290.0,2300.0,730.0,320.0,17.0,38.0
0.0,0.07954545454545454,0.0,0.011363636363636364,0.0,0.14204545454545453,0.0,0.7670454545454545,0.0,0.0,0.38419618528610355,0.19618528610354224,0.41961852861035426,0.0016155088852988692,0.024232633279483037,3.4099034990436383,150.0,0.0619,0.0352,0.036699999999999997,1,7.5,55.0,61.0,740.0,620.0,500.0,14.0,88.0
0.0,0.05536332179930796,0.0,0.00519031141868512,0.0,0.20069204152249132,0.0,0.7387543252595156,0.0,0.0,0.17114093959731544,0.16442953020134227,0.6644295302013423,0.0010964912280701754,0.009868421052631578,3.61730147342004,64.0,0.0912,0.057800000000000004,0.0596,1,7.6,63.0,140.0,1900.0,980.0,360.0,11.0,53.0
0.0,0.15547703180212014,0.021201413427561835,0.010600706713780918,0.0,0.28975265017667845,0.0,0.5229681978798586,0.0,0.0,0.25724637681159424,0.17753623188405795,0.5652173913043478,0.0023980815347721825,0.0023980815347721825,3.270690665559835,235.0,0.0417,0.028300000000000002,0.0276,3,7.5,87.0,100.0,750.0,340.0,250.0,12.0,7.2
0.0,0.1038961038961039,0.0,0.01038961038961039,0.0,0.03636363636363636,0.0,0.8493506493506494,0.0,0.0,0.3155216284987277,0.3638676844783715,0.32061068702290074,0.0007241129616220131,0.0028964518464880524,3.4434225124718134,740.0,0.06905,0.0385,0.0393,1,7.5,79.0,18.0,600.0,750.0,440.0,14.0,9.4
0.0,0.4105571847507331,0.005865102639296187,0.014662756598240467,0.0,0.19941348973607034,0.0,0.3695014662756598,0.0,0.0,0.28809523809523807,0.44523809523809527,0.26666666666666666,0.0016611295681063123,0.0016611295681063123,3.433347170962185,460.0,0.060200000000000004,0.034100000000000005,0.042,1,6.7,280.0,83.0,540.0,290.0,430.0,21.0,7.1
0.0,0.2475247524752475,0.0,0.0198019801980198,0.0,0.23762376237623759,0.0,0.495049504950495,0.0,0.0,0.1712962962962963,0.4861111111111111,0.3425925925925926,0.0,0.048710601719197694,3.2221520157743013,140.0,0.03490000000000001,0.020200000000000003,0.0216,1,7.0,100.0,59.0,360.0,230.0,130.0,15.0,100.0
0.0,0.2515723270440252,0.0,0.01886792452830189,0.0,0.23899371069182393,0.0,0.4905660377358491,0.0,0.0,0.18784530386740333,0.48066298342541436,0.33149171270718236,0.0,0.05574912891986063,3.145806973408986,201.0,0.0287,0.015899999999999997,0.018099999999999998,1,7.0,82.0,47.0,290.0,180.0,120.0,13.0,99.0
0.0,0.4854368932038835,0.00970873786407767,0.024271844660194174,0.0,0.16504854368932037,0.0,0.31553398058252424,0.0,0.0,0.13777777777777778,0.5866666666666667,0.27555555555555555,0.0,0.005988023952095809,3.204137761222375,855.0,0.0334,0.0206,0.0225,3,6.9,200.0,42.0,300.0,150.0,110.0,19.0,10.0
0.0,0.5154639175257731,0.0,0.02577319587628866,0.0,0.16494845360824742,0.0,0.29381443298969073,0.0,0.0,0.1601731601731602,0.5714285714285714,0.2683982683982684,0.0,0.006060606060606061,3.200789588668192,735.0,0.033,0.0194,0.0231,1,6.8,200.0,40.0,300.0,130.0,130.0,20.0,10.0
0.0,0.17391304347826086,0.0,0.014492753623188404,0.0,0.07729468599033817,0.0,0.7342995169082126,0.0,0.0,0.24285714285714285,0.319047619047619,0.43809523809523804,0.0,0.002890173410404624,3.173925891735495,156.0,0.034600000000000006,0.0207,0.021,1,7.7,74.0,19.0,440.0,350.0,180.0,12.0,9.0
0.0,0.06976744186046512,0.0,0.014534883720930232,0.0029069767441860465,0.19767441860465115,0.0,0.7093023255813954,0.005813953488372093,0.0,0.16164383561643833,0.15342465753424656,0.684931506849315,0.0018248175182481756,0.018248175182481754,3.4094681456128573,235.0,0.054799999999999995,0.0344,0.036500000000000005,0,7.5,49.0,82.0,1200.0,560.0,210.0,20.0,61.0
0.0,0.1372549019607843,0.0,0.0196078431372549,0.0,0.20588235294117643,0.0,0.6372549019607843,0.0,0.0,0.22748815165876773,0.2606635071090047,0.5118483412322274,0.002915451895043732,0.046647230320699715,3.2045180210921163,285.0,0.0343,0.0204,0.0211,1,7.6,58.0,51.0,520.0,300.0,170.0,14.0,97.0
0.0,0.2088167053364269,0.0,0.0023201856148491883,0.0,0.16241299303944315,0.0,0.6264501160092807,0.0,0.0,0.2700892857142857,0.12723214285714285,0.6026785714285714,0.0,0.004497751124437781,3.4769845752173207,100.0,0.0667,0.0431,0.0448,1,7.6,180.0,86.0,1300.0,620.0,430.0,4.2,19.0
0.0,0.29469548133595286,0.0,0.003929273084479371,0.0,0.18664047151277013,0.0,0.5147347740667977,0.0,0.0,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.0006002400960384154,0.0012004801920768309,3.8135958383836908,105.0,0.1666,0.1018,0.1068,1,6.9,600.0,230.0,1700.0,1200.0,2200.0,15.0,13.0
0.0,0.3250564334085778,0.01805869074492099,0.009029345372460496,0.0,0.18510158013544017,0.0,0.4627539503386004,0.0,0.0,0.42147117296222664,0.2723658051689861,0.3061630218687873,0.0013245033112582781,0.0026490066225165563,3.503295141371147,252.0,0.0755,0.044300000000000006,0.0503,3,6.8,290.0,100.0,740.0,470.0,750.0,16.0,10.0
0.0,0.6304909560723514,0.0,0.010335917312661497,0.0,0.14470284237726097,0.0,0.21447028423772607,0.0,0.0,0.050505050505050504,0.05555555555555555,0.8939393939393939,0.0,0.002188183807439825,3.4282997945837916,33.0,0.045700000000000005,0.038700000000000005,0.0396,1,7.2,490.0,67.0,1700.0,190.0,71.0,16.0,7.2
0.0,0.5584725536992841,0.0,0.00954653937947494,0.0,0.10023866348448687,0.0,0.3317422434367542,0.0,0.0,0.07311320754716981,0.04009433962264151,0.8867924528301887,0.0,0.0019305019305019305,3.4603516408548534,37.0,0.0518,0.0419,0.0424,1,7.6,470.0,52.0,1800.0,320.0,110.0,16.0,7.6
0.0,0.3802083333333333,0.0,0.010416666666666666,0.0,0.32812499999999994,0.0,0.28125,0.0,0.0,0.4075,0.1825,0.41000000000000003,0.0,0.01906412478336222,3.4165091008996646,300.0,0.057699999999999994,0.038400000000000004,0.04,1,7.2,291.0,153.0,790.0,248.0,579.0,13.8,64.0
0.0,0.27692307692307694,0.0,0.020512820512820513,0.0,0.10256410256410256,0.0,0.6,0.0,0.0,0.1725663716814159,0.5884955752212389,0.23893805309734512,0.0,0.0027932960893854745,3.206134825270851,675.0,0.035800000000000005,0.0195,0.022600000000000002,1,7.0,110.0,25.0,260.0,270.0,140.0,14.0,9.0
0.0,0.09764918625678119,0.0,0.003616636528028933,0.0,0.03254972875226039,0.0,0.8661844484629294,0.0,0.0,0.6672297297297297,0.1841216216216216,0.14864864864864866,0.0,0.0028089887640449437,3.574285759202154,425.0,0.10679999999999999,0.0553,0.0592,1,7.7,110.0,22.0,420.0,1100.0,1400.0,6.4,17.0
0.0,0.29365079365079366,0.0,0.007936507936507936,0.0,0.09523809523809523,0.0,0.6031746031746031,0.0,0.0,0.6294820717131474,0.14741035856573703,0.2231075697211155,0.0,0.004672897196261683,3.205312842792326,360.0,0.0428,0.0252,0.025100000000000004,1,7.7,150.0,28.0,270.0,350.0,560.0,6.2,9.7
0.0,0.27007299270072993,0.0,0.0072992700729927005,0.0,0.0875912408759124,0.0,0.6350364963503649,0.0,0.0,0.3741258741258741,0.33216783216783213,0.2937062937062937,0.0,0.004246284501061571,3.29014749098548,1300.0,0.0471,0.0274,0.0286,1,7.2,150.0,30.0,400.0,400.0,380.0,9.6,13.0
0.0,0.3463687150837989,0.00558659217877095,0.002793296089385475,0.0,0.3240223463687151,0.0,0.31564245810055863,0.00558659217877095,0.0,0.21465968586387438,0.2513089005235602,0.5340314136125656,0.0,0.007692307692307693,3.4069555589686593,232.0,0.052,0.0358,0.0382,1,7.3,250.0,140.0,980.0,260.0,290.0,4.9,25.0
0.0,0.384180790960452,0.0,0.0037664783427495295,0.0,0.07156308851224105,0.0,0.5404896421845574,0.0,0.0,0.803030303030303,0.05303030303030303,0.14393939393939395,0.0,0.0022172949002217295,3.5012297544078943,700.0,0.0902,0.0531,0.0528,1,7.5,410.0,46.0,360.0,660.0,1500.0,8.2,11.0
