model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,samp_id,Alk_mgL,state_alpha,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.9811320754716981,0.0,0.0,0.6745283018867925,0.2783018867924528,0.04716981132075472,0.004608294930875575,0.029953917050691236,3.1884787491632025,905.0,0.04340000000000001,0.0212,0.0212,19970520-1,300.0,TX,0,8.16,1.33,0.24,45.4,480.0,509.0,15.2,77.4
0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.007462686567164179,0.0,0.9328358208955224,0.0,0.0,0.5738831615120275,0.2542955326460481,0.1718213058419244,0.0,0.016728624535315983,3.2977216088233927,300.0,0.0538,0.0268,0.0291,19830916-1,374.0,TX,0,8.3,17.62,1.41,238.0,575.0,592.0,33.0,52.0
0.0,0.024615384615384615,0.0,0.033846153846153845,0.0,0.0,0.0,0.9415384615384614,0.0,0.0,0.5994397759103641,0.20448179271708683,0.19607843137254902,0.0,0.022796352583586626,3.3881072432684203,458.0,0.0658,0.0325,0.0357,19920608-1,360.0,TX,2,7.83,16.42,0.95,337.0,705.0,759.0,42.0,89.0
0.0,0.11646586345381527,0.0,0.030120481927710847,0.0,0.012048192771084336,0.0,0.8413654618473896,0.0,0.0,0.785953177257525,0.06688963210702341,0.1471571906354515,0.0,0.009708737864077669,3.5535950351821732,377.0,0.10300000000000001,0.0498,0.059800000000000006,19810722-1,198.0,TX,2,7.8,117.74,7.53,426.0,964.0,1669.0,59.0,58.0
0.0,0.11260053619302948,0.0,0.02680965147453083,0.0,0.0160857908847185,0.0,0.8445040214477212,0.0,0.0022123893805309734,0.6902654867256636,0.165929203539823,0.1415929203539823,0.001272264631043257,0.020356234096692113,3.45639823957805,318.0,0.0786,0.0373,0.045200000000000004,19970519-1,295.0,TX,5,6.86,83.7,6.34,305.0,724.0,1108.0,39.6,94.5
0.0,0.09180327868852459,0.0,0.03278688524590164,0.0,0.006557377049180329,0.0,0.8688524590163934,0.0,0.0,0.6620498614958449,0.1772853185595568,0.16066481994459833,0.0,0.014263074484944531,3.3642928933476046,431.0,0.0631,0.0305,0.0361,19920515-1,290.0,TX,2,7.22,56.87,3.64,280.0,611.0,849.0,40.0,56.0
0.0,0.0588235294117647,0.0,0.034313725490196074,0.0,0.00980392156862745,0.0,0.8970588235294117,0.0,0.0,0.5067873303167422,0.35746606334841635,0.13574660633484165,0.002421307506053269,0.021791767554479417,3.199280621340511,650.0,0.0413,0.0204,0.022099999999999998,19900523-1,347.0,TX,0,7.13,23.23,1.55,149.0,422.0,400.0,27.0,55.0
0.0,0.025806451612903226,0.0,0.025806451612903226,0.0,0.0,0.0,0.9483870967741935,0.0,0.003125,0.6625,0.203125,0.13124999999999998,0.0032154340836012866,0.024115755627009648,3.3477640147988468,747.0,0.0622,0.031,0.032,19970521-1,307.0,TX,5,7.5,17.54,0.32,198.0,678.0,752.0,31.0,93.0
0.0,0.0641711229946524,0.0,0.0320855614973262,0.0,0.0106951871657754,0.0,0.8930481283422459,0.0,0.0,0.5242718446601942,0.36893203883495146,0.10679611650485438,0.002590673575129534,0.025906735751295342,3.168604659125527,545.0,0.038599999999999995,0.0187,0.0206,20090714-1,338.0,TX,0,7.2,24.55,1.62,108.0,386.0,384.0,22.2,58.8
0.0,0.08849557522123894,0.0,0.017699115044247787,0.0,0.008849557522123894,0.0,0.8849557522123893,0.0,0.0,0.7843866171003717,0.11152416356877323,0.10408921933085502,0.0,0.014675052410901468,3.218842737323346,260.0,0.0477,0.022600000000000002,0.0269,19830915-1,153.0,TX,2,8.2,41.65,2.92,139.0,460.0,748.0,14.0,43.0
0.0,0.05128205128205127,0.0,0.029914529914529912,0.0,0.008547008547008548,0.0,0.9102564102564102,0.0,0.0,0.5789473684210527,0.3157894736842105,0.10526315789473684,0.00423728813559322,0.019067796610169493,3.239932811705574,645.0,0.0472,0.0234,0.0247,20090714-1,346.0,TX,0,7.17,23.79,1.51,124.0,492.0,510.0,26.8,56.9
0.0,0.008368200836820083,0.0,0.008368200836820083,0.0,0.0,0.0,0.9832635983263598,0.0,0.0,0.50199203187251,0.3147410358565737,0.18326693227091634,0.006355932203389829,0.006355932203389829,3.242806818392032,930.0,0.047200000000000006,0.0239,0.0251,19550323-1,389.34,TX,0,7.9,6.01,0.97,219.0,543.0,450.0,9.1,19.0
0.0,0.02870813397129186,0.0,0.004784688995215311,0.0,0.009569377990430622,0.0,0.9569377990430621,0.0,0.0,0.7641921397379912,0.2358078602620087,0.0,0.004555808656036445,0.006833712984054668,3.167873672877557,483.0,0.04390000000000001,0.020900000000000002,0.022900000000000004,20050406-1,256.0,TX,2,7.57,13.06,2.5,1.0,460.0,623.0,4.95,19.6
0.0,0.006514657980456026,0.0,0.003257328990228013,0.0,0.0,0.0,0.990228013029316,0.0,0.0,0.6655844155844156,0.3344155844155844,0.0,0.0,0.00486223662884927,3.3224120580175005,1600.0,0.0617,0.0307,0.0308,19830913-1,537.0,TX,2,8.6,4.49,0.58,4.0,699.6,729.0,5.0,20.0
0.0,0.012048192771084338,0.0,0.006024096385542169,0.0,0.0,0.0,0.9819277108433734,0.0,0.0,0.5917159763313609,0.30177514792899407,0.10650887573964496,0.0,0.009146341463414635,3.0651196342928895,960.0,0.032799999999999996,0.0166,0.016900000000000002,19840515-1,259.0,TX,0,8.4,5.85,1.03,87.0,375.0,355.0,3.0,17.0
0.0,0.07326007326007326,0.0,0.007326007326007326,0.0,0.04395604395604395,0.0,0.8754578754578755,0.0,0.0029239766081871343,0.7339181286549707,0.19298245614035087,0.07017543859649122,0.0016920473773265653,0.005076142131979695,3.311409784747367,200.0,0.0591,0.0273,0.0342,19970522-1,296.0,TX,5,7.24,39.93,14.8,113.0,551.0,890.0,5.91,20.8
0.0,0.011834319526627219,0.0,0.005917159763313609,0.0,0.0,0.0,0.9822485207100591,0.0,0.0,0.5868263473053892,0.30538922155688625,0.10778443113772455,0.0,0.00911854103343465,3.066264336919346,960.0,0.0329,0.016900000000000002,0.0167,19840515-1,261.0,TX,0,8.4,3.44,0.64,90.0,383.0,350.0,2.0,16.0
4.6841698479986876e-05,0.011710424619996721,0.0,0.005855212309998361,0.0,0.003513127385999016,0.0,0.9778204557697261,0.0010539382157997049,0.0,0.6047904191616766,0.2754491017964072,0.11976047904191617,0.0,0.009107634018834587,3.059721545000004,960.0,0.0329394,0.0170788,0.0167,19920623-1,227.0,TX,0,8.08,3.44,0.73,94.0,384.0,357.0,3.2,17.0
0.0,0.10071942446043165,0.0,0.007194244604316547,0.0,0.04316546762589928,0.0,0.8489208633093526,0.0,0.0,0.40437158469945356,0.4207650273224044,0.17486338797814208,0.003311258278145696,0.016556291390728478,3.0876043641444615,245.0,0.030199999999999998,0.0139,0.0183,20060824-1,320.0,TX,0,7.0,27.67,6.58,152.0,272.0,263.0,5.2,28.4
0.0,0.009216589861751152,0.0,0.004608294930875576,0.0,0.0,0.0,0.9861751152073732,0.0,0.0,0.6592920353982301,0.2610619469026549,0.07964601769911504,0.0,0.006880733944954128,3.1753760243764493,960.0,0.0436,0.0217,0.0226,19920623-1,296.0,TX,0,8.1,3.32,0.87,82.0,493.0,528.0,3.3,16.0
0.0,0.00925925925925926,0.0,0.0,0.0,0.0,0.0,0.9907407407407408,0.0,0.0,0.5887850467289719,0.308411214953271,0.102803738317757,0.0,0.007125890736342042,3.1706578577280724,927.0,0.0421,0.021599999999999998,0.021400000000000002,19840515-1,340.0,TX,0,8.5,2.16,0.56,109.0,493.0,448.0,1.0,16.0
0.0,0.009852216748768473,0.0,0.0049261083743842365,0.0,0.0,0.0,0.9852216748768472,0.0,0.0,0.6502463054187193,0.2512315270935961,0.09852216748768473,0.0,0.007537688442211054,3.1349875441459774,840.0,0.0398,0.020300000000000002,0.0203,19840515-1,257.0,TX,0,8.3,3.84,0.83,93.0,461.0,469.0,2.0,17.0
0.0,0.006578947368421053,0.0,0.0032894736842105266,0.0,0.0,0.0,0.9901315789473684,0.0,0.0,0.686411149825784,0.22299651567944254,0.09059233449477352,0.0,0.005172413793103447,3.28887867510652,930.0,0.058,0.0304,0.028699999999999996,19920623-1,315.0,TX,2,7.96,4.0,0.97,128.0,693.0,700.0,3.3,18.0
0.0,0.01094890510948905,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.0,0.9835766423357665,0.0,0.0,0.7918149466192171,0.15836298932384343,0.04982206405693951,0.0,0.00273972602739726,3.548619392024109,1000.0,0.1095,0.0548,0.05619999999999999,19670329-1,416.28,TX,2,7.4,10.81,3.16,139.0,1240.0,1580.0,4.3,19.0
0.0,0.010526315789473684,0.0,0.001754385964912281,0.0,0.003508771929824562,0.0,0.9842105263157895,0.0,0.0,0.8241379310344827,0.12413793103448274,0.05172413793103448,0.0,0.002645502645502646,3.5578669278185093,1250.0,0.11339999999999999,0.056999999999999995,0.058,19840515-1,367.0,TX,2,8.3,10.81,3.16,140.0,1291.0,1697.0,4.0,21.0
0.0,0.020725388601036274,0.0,0.005181347150259068,0.0,0.010362694300518137,0.0,0.9637305699481865,0.0,0.0,0.68,0.31000000000000005,0.010000000000000002,0.0,0.007653061224489796,3.1268547477863367,200.0,0.0392,0.019299999999999998,0.019999999999999997,19840628-1,318.0,TX,0,8.4,6.81,1.7,10.0,428.0,484.0,2.0,18.0
0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.0,0.9918367346938776,0.0,0.0,0.7713178294573644,0.22868217054263565,0.0,0.007858546168958742,0.005893909626719056,3.2259718764762932,326.0,0.0509,0.024499999999999997,0.0258,20010315-1,310.0,TX,2,8.61,3.07,0.72,1.0,560.0,706.0,1.29,15.7
0.0,0.00706713780918728,0.0,0.0,0.0,0.0,0.0,0.9929328621908128,0.0,0.0,0.7060931899641577,0.2652329749103943,0.028673835125448032,0.0,0.005357142857142856,3.2705606174399975,490.0,0.056,0.0283,0.027899999999999998,19830919-1,386.0,TX,2,8.7,2.24,0.41,41.0,647.0,699.0,1.0,17.0
0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.9923076923076923,0.0,0.0,0.6911196911196912,0.27799227799227805,0.030888030888030896,0.007677543186180424,0.005758157389635317,3.24738961932113,875.0,0.052099999999999994,0.026,0.025899999999999996,20090728-1,365.0,TX,0,8.13,2.25,0.36,38.5,596.0,638.0,1.37,16.3
0.0,0.007575757575757575,0.0,0.0037878787878787876,0.0,0.0,0.0,0.9886363636363635,0.0,0.0,0.6911196911196912,0.27799227799227805,0.030888030888030896,0.009523809523809525,0.00380952380952381,3.249352645209678,568.0,0.0525,0.026400000000000003,0.025899999999999996,20060824-1,364.0,TX,0,8.1,2.32,0.39,41.0,601.0,636.0,2.3,15.0
0.0,0.07741935483870967,0.0,0.0064516129032258064,0.0,0.025806451612903226,0.0,0.8903225806451612,0.0,0.0,0.7206703910614526,0.2681564245810056,0.0111731843575419,0.0,0.009146341463414632,3.0562963749061454,243.0,0.0328,0.0155,0.0179,19810615-1,247.0,TX,0,8.5,22.43,4.62,6.0,319.0,458.0,4.0,21.0
0.0,0.01444043321299639,0.0,0.0036101083032490976,0.0,0.007220216606498195,0.0,0.9747292418772563,0.0,0.0,0.7703180212014135,0.22968197879858657,0.0,0.0,0.003577817531305904,3.2609548507508705,280.0,0.0559,0.0277,0.0283,19830826-1,329.0,TX,2,8.3,7.05,2.13,2.0,622.0,775.0,2.0,14.0
0.0,0.016260162601626018,0.0,0.0040650406504065045,0.0,0.008130081300813009,0.0,0.9715447154471545,0.0,0.0,0.7388059701492538,0.25373134328358204,0.007462686567164179,0.0,0.00390625,3.23441899934607,250.0,0.0512,0.0246,0.0268,19920420-1,328.0,TX,2,7.69,9.21,2.67,10.0,550.0,703.0,5.4,14.0
0.0,0.01342281879194631,0.0,0.0033557046979865775,0.0,0.006711409395973155,0.0,0.9765100671140939,0.0,0.0,0.7936507936507937,0.20634920634920634,0.0,0.0,0.0032679738562091504,3.299364021083656,372.0,0.061200000000000004,0.0298,0.0315,19840517-1,330.0,TX,2,8.3,9.61,3.4,2.0,670.0,887.0,3.0,15.0
0.0,0.019480519480519477,0.0,0.003246753246753247,0.0,0.012987012987012988,0.0,0.9642857142857143,0.0,0.0,0.7711598746081505,0.22884012539184956,0.0,0.0,0.003205128205128205,3.3115107152048635,361.0,0.062400000000000004,0.0308,0.0319,19840517-1,372.0,TX,2,8.3,14.02,4.62,3.0,684.0,874.0,3.0,14.0
0.0,0.012422360248447206,0.0,0.0,0.0,0.0,0.0,0.9875776397515529,0.0,0.0,0.5384615384615384,0.3195266272189349,0.1420118343195266,0.0,0.015527950310559006,3.0733156808608837,680.0,0.0322,0.0161,0.016900000000000002,20010411-1,266.0,TX,0,7.81,4.33,1.07,114.0,366.0,325.0,1.8,28.4
0.0,0.018433179723502304,0.0,0.004608294930875576,0.0,0.009216589861751152,0.0,0.967741935483871,0.0,0.0,0.6508620689655173,0.34913793103448276,0.0,0.0,0.004464285714285715,3.1918036447043097,319.0,0.0448,0.0217,0.0232,19830826-1,412.0,TX,0,8.3,9.29,1.82,3.0,484.85,535.0,4.0,15.0
0.0,0.04761904761904762,0.0,0.005952380952380953,0.0,0.02380952380952381,0.0,0.9226190476190477,0.0,0.0,0.6974358974358974,0.2717948717948718,0.030769230769230767,0.0,0.005617977528089888,3.091216675601208,500.0,0.0356,0.0168,0.0195,19790730-1,267.0,TX,0,8.3,14.42,5.1,33.0,357.0,483.0,3.0,13.0
0.0,0.05454545454545454,0.0,0.0030303030303030303,0.0,0.030303030303030304,0.0,0.912121212121212,0.0,0.0,0.8951406649616368,0.09462915601023017,0.010230179028132991,0.0,0.00423728813559322,3.3527735090890576,507.0,0.07079999999999999,0.033,0.0391,19840516-1,183.0,TX,2,8.1,36.04,12.63,19.0,693.0,1242.0,5.0,16.0
0.0,0.038461538461538464,0.0,0.007692307692307693,0.0,0.023076923076923075,0.0,0.9307692307692308,0.0,0.0,0.6577181208053691,0.3020134228187919,0.040268456375838924,0.0018248175182481751,0.005474452554744525,3.2826527638795677,268.0,0.0548,0.026,0.0298,19970730-1,409.0,TX,2,7.29,21.43,6.66,58.2,558.0,696.0,7.09,19.58
0.0,0.05970149253731343,0.0,0.007462686567164179,0.0,0.029850746268656716,0.0,0.9029850746268656,0.0,0.0,0.768987341772152,0.20569620253164558,0.025316455696202535,0.0017482517482517485,0.005244755244755245,3.28565635285866,340.0,0.057199999999999994,0.0268,0.031599999999999996,20060808-1,288.0,TX,2,7.18,33.16,10.28,41.0,557.0,864.0,7.4,17.8
0.0,0.035190615835777116,0.0,0.008797653958944279,0.0,0.023460410557184747,0.0,0.9325513196480938,0.0,0.0024096385542168672,0.7734939759036144,0.19518072289156624,0.028915662650602407,0.0013458950201884255,0.002691790040376851,3.395535153770891,228.0,0.07429999999999999,0.034100000000000005,0.0415,20010502-1,370.0,TX,5,7.34,24.71,9.09,57.8,733.0,1140.0,11.0,12.1
0.0,0.05089706069474488,0.0,0.01272426517368622,0.0,0.02544853034737244,0.0,0.9097849599185648,0.0011451838656317598,0.0,0.4387755102040816,0.3877551020408163,0.17346938775510204,0.0,0.009006574799603708,3.1170736632816203,247.0,0.033309000000000005,0.015718,0.0196,19920609-1,330.0,TX,0,7.13,18.02,5.34,168.0,329.0,304.0,8.9,19.0
0.0,0.025751072961373387,0.0,0.008583690987124463,0.0,0.017167381974248927,0.0,0.9484978540772533,0.0,0.0,0.6330935251798561,0.3381294964028777,0.028776978417266185,0.0019762845849802375,0.005928853754940711,3.2513335478715684,350.0,0.0506,0.0233,0.027800000000000002,19970730-1,420.0,TX,0,7.24,12.41,4.76,36.9,509.0,626.0,7.73,17.1
0.0,0.02127659574468085,0.0,0.005319148936170213,0.0,0.010638297872340425,0.0,0.9627659574468086,0.0,0.0,0.6956521739130435,0.30434782608695654,0.0,0.0025252525252525255,0.007575757575757576,3.132143990369496,600.0,0.039599999999999996,0.0188,0.0207,20050511-1,309.0,TX,0,7.87,7.21,2.14,1.0,418.0,511.0,2.83,19.3
0.0,0.01687763713080169,0.0,0.0042194092827004225,0.0,0.008438818565400845,0.0,0.9704641350210971,0.0,0.0,0.6271929824561403,0.3640350877192982,0.008771929824561403,0.0,0.006465517241379309,3.200501171747042,455.0,0.046400000000000004,0.0237,0.0228,19921013-1,396.0,TX,0,7.54,7.21,2.67,7.0,530.0,507.0,5.4,17.0
0.0,0.01762114537444934,0.0,0.00881057268722467,0.0,0.00881057268722467,0.0,0.9647577092511014,0.0,0.0,0.5481481481481482,0.45185185185185184,0.0,0.002012072434607646,0.004024144869215292,3.25593834692225,530.0,0.0497,0.022699999999999998,0.027000000000000003,19970326-1,560.0,TX,0,7.35,7.37,3.33,0.1,504.0,526.0,6.29,14.0
0.0,0.0379746835443038,0.0,0.006329113924050634,0.0,0.025316455696202535,0.0,0.9303797468354431,0.0,0.0,0.5000000000000001,0.4894736842105264,0.010526315789473687,0.0,0.008695652173913042,3.1122624909893033,238.0,0.0345,0.015799999999999998,0.018999999999999996,20100614-1,438.0,TX,0,7.49,12.09,3.94,10.0,339.0,339.0,2.67,16.5
0.0,0.024242424242424242,0.0,0.006060606060606061,0.0,0.012121212121212121,0.0,0.9575757575757576,0.0,0.0,0.35678391959798994,0.6331658291457286,0.010050251256281407,0.002747252747252747,0.00824175824175824,3.1531067378281596,265.0,0.0364,0.0165,0.0199,20100614-1,598.0,TX,0,7.55,8.21,3.01,5.0,365.0,252.0,3.34,16.0
0.0,0.009174311926605505,0.0,0.0045871559633027525,0.0,0.0,0.0,0.9862385321100917,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.004545454545454546,3.1962213260986565,451.0,0.044,0.0218,0.0221,19840806-1,522.0,TX,0,8.5,4.65,0.78,4.0,494.0,422.0,2.0,14.0
0.0,0.0,0.0,0.004830917874396136,0.0,0.019323671497584544,0.0,0.9758454106280193,0.0,0.0,0.5681818181818182,0.4318181818181818,0.0,0.0,0.009324009324009324,3.186280422542296,522.0,0.0429,0.0207,0.022,19670106-1,469.0,TX,0,7.9,1.76,5.44,4.0,466.0,444.6,2.0,22.0
0.0,0.011461318051575931,0.0,0.0028653295128939827,0.0,0.0057306590257879654,0.0,0.9799426934097422,0.0,0.0,0.7375690607734806,0.26243093922651933,0.0,0.0,0.002816901408450704,3.3714902530502706,600.0,0.07100000000000001,0.0349,0.0362,19661027-1,463.0,TX,2,7.8,9.37,2.6,4.0,787.0,947.0,5.0,15.0
0.0,0.033333333333333326,0.0,0.005555555555555555,0.0,0.01111111111111111,0.0,0.95,0.0,0.0,0.47191011235955055,0.5280898876404495,0.0,0.0,0.008403361344537813,3.117422344190871,507.0,0.0357,0.018000000000000002,0.0178,19920423-1,462.0,TX,0,7.83,10.81,2.67,4.0,395.0,297.0,4.2,16.0
0.0,0.011695906432748537,0.0,0.005847953216374269,0.0,0.011695906432748537,0.0,0.9707602339181286,0.0,0.0,0.5284090909090909,0.47159090909090917,0.0,0.0,0.005763688760806916,3.0982408736459246,525.0,0.0347,0.0171,0.017599999999999998,19661026-1,406.0,TX,0,7.8,4.73,1.72,4.0,382.0,332.0,4.0,15.0
0.0,0.02107481559536354,0.0,0.005268703898840885,0.0,0.009483667017913594,0.0,0.964172813487882,0.0,0.0,0.6368159203980099,0.36318407960199006,0.0,0.0,0.005129520389843549,3.1309582529721456,470.0,0.038990000000000004,0.01898,0.0201,19661026-1,346.72,TX,0,7.6,7.21,2.19,4.0,421.0,454.0,4.0,15.0
0.0,0.02173913043478261,0.0,0.005434782608695653,0.0,0.010869565217391306,0.0,0.9619565217391305,0.0,0.0,0.5560975609756098,0.4341463414634147,0.009756097560975611,0.0,0.007731958762886596,3.1438325655987254,473.0,0.03880000000000001,0.0184,0.020499999999999997,19661026-1,426.23,TX,0,7.6,7.21,2.67,6.0,407.0,405.0,4.0,16.0
0.0,0.04033613445378151,0.0,0.003361344537815126,0.0,0.026890756302521007,0.0,0.9294117647058823,0.0,0.0,0.8435171385991058,0.09985096870342773,0.05663189269746648,0.0008136696501220504,0.0008136696501220504,3.5982327531261262,796.0,0.12290000000000001,0.059500000000000004,0.06709999999999999,19661026-1,323.0,TX,2,7.7,48.86,18.95,187.0,1271.0,2006.0,9.0,9.0
0.0,0.012012012012012012,0.0,0.006006006006006006,0.0,0.006006006006006006,0.0,0.975975975975976,0.0,0.0,0.7428571428571429,0.24571428571428575,0.01142857142857143,0.0,0.0029411764705882353,3.35262548482177,567.0,0.068,0.0333,0.034999999999999996,19661026-1,426.0,TX,2,7.9,8.41,2.92,21.0,749.0,925.0,6.0,12.0
0.0,0.020618556701030927,0.0,0.005154639175257732,0.0,0.010309278350515464,0.0,0.9639175257731959,0.0,0.0,0.5492227979274612,0.4507772020725389,0.0,0.0,0.0051813471502590676,3.138540910465687,542.0,0.0386,0.0194,0.019299999999999998,19920423-1,429.0,TX,0,7.92,7.21,2.04,3.0,432.0,376.0,5.1,15.0
0.0,0.022222222222222227,0.0,0.005555555555555557,0.0,0.011111111111111113,0.0,0.9611111111111111,0.0,0.0,0.5572916666666666,0.4427083333333333,0.0,0.0026881720430107525,0.005376344086021505,3.1255881507989103,525.0,0.037200000000000004,0.018,0.019200000000000002,20060823-1,420.0,TX,0,7.88,6.77,2.14,2.0,398.0,380.0,4.2,13.4
0.0,0.03864734299516909,0.0,0.004830917874396136,0.0,0.02898550724637681,0.0,0.9275362318840579,0.0,0.0,0.5555555555555556,0.4197530864197531,0.024691358024691357,0.0022471910112359553,0.008988764044943821,3.2139626874895004,283.0,0.0445,0.0207,0.0243,20050511-1,476.0,TX,0,7.42,15.5,6.34,31.7,443.0,480.0,4.27,25.2
0.0,0.04494382022471909,0.0,0.00749063670411985,0.0,0.0299625468164794,0.0,0.9176029962546817,0.0,0.0,0.6708074534161491,0.32298136645962733,0.006211180124223603,0.0,0.0034482758620689655,3.3095185990236,320.0,0.058,0.0267,0.0322,19830630-2,518.0,TX,2,8.0,25.23,10.69,12.0,564.0,769.0,7.0,15.0
0.0,0.011173184357541898,0.0,0.005586592178770949,0.0,0.0,0.0,0.9832402234636871,0.0,0.0,0.35467980295566504,0.6453201970443351,0.0,0.0025974025974025974,0.007792207792207791,3.171495704493061,565.0,0.0385,0.017900000000000003,0.0203,20010508-1,614.0,TX,0,7.45,2.77,1.01,1.0,406.0,256.0,2.78,15.4
0.0,0.023121387283236997,0.0,0.011560693641618498,0.0,0.011560693641618498,0.0,0.953757225433526,0.0,0.0,0.3812154696132597,0.3977900552486188,0.22099447513812157,0.008875739644970413,0.011834319526627219,3.122384548435377,750.0,0.033800000000000004,0.0173,0.018099999999999998,19900521-1,344.0,TX,0,7.52,9.61,2.33,190.0,380.0,247.0,9.5,24.0
0.0,0.054421768707483,0.0,0.01360544217687075,0.0,0.0272108843537415,0.0,0.9047619047619048,0.0,0.0,0.4431818181818181,0.43181818181818177,0.125,0.006410256410256411,0.012820512820512822,3.0857957003679592,290.0,0.0312,0.0147,0.0176,20090409-1,346.0,TX,0,7.3,14.94,4.79,107.0,306.0,278.0,6.6,24.2
0.0,0.04395604395604395,0.0,0.010989010989010988,0.0,0.010989010989010988,0.0,0.9340659340659341,0.0,0.0,0.4585365853658537,0.3365853658536585,0.2048780487804878,0.008152173913043478,0.010869565217391306,3.150276763056578,400.0,0.0368,0.0182,0.0205,19610317-1,313.11,TX,0,7.3,14.42,3.4,201.0,391.0,335.0,8.1,24.0
0.0,0.0446927374301676,0.0,0.0111731843575419,0.0,0.0111731843575419,0.0,0.9329608938547486,0.0,0.0,0.5939086294416244,0.2944162436548223,0.11167512690355329,0.0,0.013698630136986302,3.124279879230367,210.0,0.0365,0.0179,0.019700000000000002,19840628-1,290.0,TX,0,8.2,15.62,2.43,106.0,385.0,416.0,7.0,32.0
0.0,0.05128205128205128,0.0,0.01282051282051282,0.0,0.02564102564102564,0.0,0.9102564102564102,0.0,0.0,0.45251396648044695,0.3910614525139665,0.1564245810055866,0.0,0.012539184952978058,3.0921072179839744,320.0,0.0319,0.015600000000000001,0.0179,19840627-1,355.0,TX,0,8.4,16.02,5.1,132.0,328.0,289.0,7.0,23.0
0.0,0.06060606060606061,0.0,0.012121212121212121,0.0,0.03636363636363636,0.0,0.8909090909090909,0.0,0.0,0.4873096446700507,0.37055837563451777,0.14213197969543148,0.0,0.01162790697674419,3.1263460977046975,230.0,0.03439999999999999,0.0165,0.0197,19840627-1,369.0,TX,0,8.2,21.23,6.32,136.0,338.0,341.0,8.0,27.0
0.0,0.005208333333333333,0.0,0.0026041666666666665,0.0,0.005208333333333333,0.0,0.9869791666666666,0.0,0.002475247524752475,0.8341584158415841,0.1584158415841584,0.00495049504950495,0.008805031446540879,0.0037735849056603765,3.4071459306996075,230.0,0.07950000000000002,0.038400000000000004,0.040400000000000005,19970618-1,317.0,TX,5,7.97,4.89,1.51,13.7,872.0,1197.0,1.97,17.4
0.0,0.02201834862385321,0.0,0.005504587155963302,0.0,0.029357798165137616,0.0,0.9431192660550459,0.0,0.0,0.681592039800995,0.1857379767827529,0.13266998341625208,0.0,0.0036429872495446266,3.5790973952338954,870.0,0.10980000000000001,0.0545,0.0603,19840626-1,572.0,TX,2,8.3,24.83,18.37,381.0,1183.0,1459.0,10.0,22.0
0.0,0.02654867256637168,0.0,0.01327433628318584,0.0,0.008849557522123895,0.0,0.9513274336283186,0.0,0.0,0.5168067226890757,0.21428571428571433,0.26890756302521013,0.0,0.0069605568445475635,3.207924302834746,621.0,0.0431,0.0226,0.023799999999999998,19920715-1,254.0,TX,2,7.96,11.21,2.43,313.0,496.0,438.0,13.0,21.0
0.0,0.029520295202952032,0.0,0.007380073800738008,0.0,0.014760147601476016,0.0,0.948339483394834,0.0,0.0,0.6597222222222222,0.16666666666666666,0.17361111111111113,0.0,0.005649717514124293,3.2667319763479714,859.0,0.0531,0.0271,0.0288,19840627-1,240.0,TX,2,8.1,14.82,4.86,236.0,593.0,676.0,9.0,17.0
0.0,0.010471204188481674,0.0,0.005235602094240837,0.0,0.0,0.0,0.9842931937172774,0.0,0.0,0.4894736842105263,0.30000000000000004,0.2105263157894737,0.00547945205479452,0.008219178082191778,3.131134608599117,680.0,0.036500000000000005,0.019100000000000002,0.019,19970529-1,280.0,TX,0,7.88,5.09,0.97,190.0,433.0,330.0,5.66,17.8
0.0,0.018181818181818184,0.0,0.009090909090909092,0.0,0.009090909090909092,0.0,0.9636363636363637,0.0,0.0,0.5535714285714286,0.23214285714285718,0.2142857142857143,0.0,0.007142857142857142,3.1841437326322057,862.0,0.042,0.022,0.022399999999999996,19810617-1,269.0,TX,2,8.5,8.81,1.46,235.0,489.0,440.0,7.0,19.0
0.0,0.017777777777777778,0.0,0.008888888888888889,0.0,0.008888888888888889,0.0,0.9644444444444445,0.0,0.0,0.5443548387096774,0.1975806451612903,0.2580645161290323,0.0,0.006802721088435372,3.2117514390555595,384.0,0.04410000000000001,0.0225,0.0248,19720613-1,241.0,TX,2,8.0,9.61,2.67,307.0,500.0,479.0,8.0,17.0
